2022-05-01 12:51:00,18.5
2022-05-01 12:51:01,18.5
2022-05-01 12:51:02,18.5
2022-05-01 12:51:03,18.5
2022-05-01 12:51:04,18.5
2022-05-01 12:51:05,18.5
2022-05-01 12:51:06,18.5
2022-05-01 12:51:07,18.5
2022-05-01 12:51:08,18.5
2022-05-01 12:51:09,18.5
2022-05-01 12:51:10,18.5
2022-05-01 12:51:11,18.5
2022-05-01 12:51:12,18.5
2022-05-01 12:51:13,18.5
2022-05-01 12:51:14,18.5
2022-05-01 12:51:15,18.5
2022-05-01 12:51:16,18.5
2022-05-01 12:51:17,18.5
2022-05-01 12:51:18,18.5
2022-05-01 12:51:19,18.5
2022-05-01 12:51:20,18.5
2022-05-01 12:51:21,18.5
2022-05-01 12:51:22,18.5
2022-05-01 12:51:23,18.5
2022-05-01 12:51:24,18.5
2022-05-01 12:51:25,18.5
2022-05-01 12:51:26,18.5
2022-05-01 12:51:27,18.5
2022-05-01 12:51:28,18.5
2022-05-01 12:51:29,18.5
2022-05-01 12:51:30,18.5
2022-05-01 12:51:31,18.5
2022-05-01 12:51:32,18.5
2022-05-01 12:51:33,18.5
2022-05-01 12:51:34,18.5
2022-05-01 12:51:35,18.5
2022-05-01 12:51:36,18.5
2022-05-01 12:51:37,18.5
2022-05-01 12:51:38,18.5
2022-05-01 12:51:39,18.5
2022-05-01 12:51:40,18.5
2022-05-01 12:51:41,18.5
2022-05-01 12:51:42,18.5
2022-05-01 12:51:43,18.5
2022-05-01 12:51:44,18.5
2022-05-01 12:51:45,18.5
2022-05-01 12:51:46,18.5
2022-05-01 12:51:47,18.5
2022-05-01 12:51:48,18.56
2022-05-01 12:51:49,18.56
2022-05-01 12:51:50,18.56
2022-05-01 12:51:51,18.56
2022-05-01 12:51:52,18.56
2022-05-01 12:51:53,18.56
2022-05-01 12:51:54,18.56
2022-05-01 12:51:55,18.56
2022-05-01 12:51:56,18.56
2022-05-01 12:51:57,18.56
2022-05-01 12:51:58,18.56
2022-05-01 12:51:59,18.56
2022-05-01 12:52:00,18.56
2022-05-01 12:52:01,18.56
2022-05-01 12:52:02,18.56
2022-05-01 12:52:03,18.56
2022-05-01 12:52:04,18.56
2022-05-01 12:52:05,18.56
2022-05-01 12:52:06,18.56
2022-05-01 12:52:07,18.56
2022-05-01 12:52:08,18.56
2022-05-01 12:52:09,18.56
2022-05-01 12:52:10,18.56
2022-05-01 12:52:11,18.56
2022-05-01 12:52:12,18.56
2022-05-01 12:52:13,18.56
2022-05-01 12:52:14,18.56
2022-05-01 12:52:15,18.56
2022-05-01 12:52:16,18.56
2022-05-01 12:52:17,18.56
2022-05-01 12:52:18,18.56
2022-05-01 12:52:19,18.56
2022-05-01 12:52:20,18.56
2022-05-01 12:52:21,18.56
2022-05-01 12:52:22,18.56
2022-05-01 12:52:23,18.56
2022-05-01 12:52:24,18.56
2022-05-01 12:52:25,18.56
2022-05-01 12:52:26,18.56
2022-05-01 12:52:27,18.56
2022-05-01 12:52:28,18.56
2022-05-01 12:52:29,18.56
2022-05-01 12:52:30,18.56
2022-05-01 12:52:31,18.56
2022-05-01 12:52:32,18.56
2022-05-01 12:52:33,18.56
2022-05-01 12:52:34,18.56
2022-05-01 12:52:35,18.56
2022-05-01 12:52:36,18.56
2022-05-01 12:52:37,18.56
2022-05-01 12:52:38,18.56
2022-05-01 12:52:39,18.56
2022-05-01 12:52:40,18.56
2022-05-01 12:52:41,18.56
2022-05-01 12:52:42,18.56
2022-05-01 12:52:43,18.56
2022-05-01 12:52:44,18.56
2022-05-01 12:52:45,18.56
2022-05-01 12:52:46,18.56
2022-05-01 12:52:47,18.56
2022-05-01 12:52:48,18.56
2022-05-01 12:52:49,18.56
2022-05-01 12:52:50,18.56
2022-05-01 12:52:51,18.56
2022-05-01 12:52:52,18.56
2022-05-01 12:52:53,18.56
2022-05-01 12:52:54,18.56
2022-05-01 12:52:55,18.56
2022-05-01 12:52:56,18.56
2022-05-01 12:52:57,18.56
2022-05-01 12:52:58,18.56
2022-05-01 12:52:59,18.56
2022-05-01 12:53:00,18.56
2022-05-01 12:53:01,18.56
2022-05-01 12:53:02,18.56
2022-05-01 12:53:03,18.56
2022-05-01 12:53:04,18.56
2022-05-01 12:53:05,18.56
2022-05-01 12:53:06,18.56
2022-05-01 12:53:07,18.56
2022-05-01 12:53:08,18.56
2022-05-01 12:53:09,18.56
2022-05-01 12:53:10,18.56
2022-05-01 12:53:11,18.56
2022-05-01 12:53:12,18.56
2022-05-01 12:53:13,18.56
2022-05-01 12:53:14,18.56
2022-05-01 12:53:15,18.56
2022-05-01 12:53:16,18.56
2022-05-01 12:53:17,18.56
2022-05-01 12:53:18,18.56
2022-05-01 12:53:19,18.56
2022-05-01 12:53:20,18.56
2022-05-01 12:53:21,18.56
2022-05-01 12:53:22,18.5
2022-05-01 12:53:23,18.5
2022-05-01 12:53:24,18.5
2022-05-01 12:53:25,18.5
2022-05-01 12:53:26,18.5
2022-05-01 12:53:27,18.5
2022-05-01 12:53:28,18.5
2022-05-01 12:53:29,18.5
2022-05-01 12:53:30,18.5
2022-05-01 12:53:31,18.5
2022-05-01 12:53:32,18.5
2022-05-01 12:53:33,18.5
2022-05-01 12:53:34,18.5
2022-05-01 12:53:35,18.5
2022-05-01 12:53:36,18.5
2022-05-01 12:53:37,18.5
2022-05-01 12:53:38,18.56
2022-05-01 12:53:39,18.56
2022-05-01 12:53:40,18.56
2022-05-01 12:53:41,18.56
2022-05-01 12:53:42,18.56
2022-05-01 12:53:43,18.56
2022-05-01 12:53:44,18.56
2022-05-01 12:53:45,18.56
2022-05-01 12:53:46,18.56
2022-05-01 12:53:47,18.56
2022-05-01 12:53:48,18.56
2022-05-01 12:53:49,18.56
2022-05-01 12:53:50,18.56
2022-05-01 12:53:51,18.56
2022-05-01 12:53:52,18.56
2022-05-01 12:53:53,18.56
2022-05-01 12:53:54,18.56
2022-05-01 12:53:55,18.56
2022-05-01 12:53:56,18.56
2022-05-01 12:53:57,18.56
2022-05-01 12:53:58,18.56
2022-05-01 12:53:59,18.56
2022-05-01 12:54:00,18.56
2022-05-01 12:54:01,18.56
2022-05-01 12:54:02,18.56
2022-05-01 12:54:03,18.56
2022-05-01 12:54:04,18.56
2022-05-01 12:54:05,18.56
2022-05-01 12:54:06,18.56
2022-05-01 12:54:07,18.56
2022-05-01 12:54:08,18.5
2022-05-01 12:54:09,18.5
2022-05-01 12:54:10,18.5
2022-05-01 12:54:11,18.5
2022-05-01 12:54:12,18.5
2022-05-01 12:54:13,18.5
2022-05-01 12:54:14,18.5
2022-05-01 12:54:15,18.5
2022-05-01 12:54:16,18.5
2022-05-01 12:54:17,18.5
2022-05-01 12:54:18,18.5
2022-05-01 12:54:19,18.5
2022-05-01 12:54:20,18.5
2022-05-01 12:54:21,18.5
2022-05-01 12:54:22,18.5
2022-05-01 12:54:23,18.5
2022-05-01 12:54:24,18.56
2022-05-01 12:54:25,18.56
2022-05-01 12:54:26,18.56
2022-05-01 12:54:27,18.56
2022-05-01 12:54:28,18.56
2022-05-01 12:54:29,18.56
2022-05-01 12:54:30,18.56
2022-05-01 12:54:31,18.56
2022-05-01 12:54:32,18.56
2022-05-01 12:54:33,18.56
2022-05-01 12:54:34,18.56
2022-05-01 12:54:35,18.56
2022-05-01 12:54:36,18.56
2022-05-01 12:54:37,18.56
2022-05-01 12:54:38,18.56
2022-05-01 12:54:39,18.56
2022-05-01 12:54:40,18.56
2022-05-01 12:54:41,18.56
2022-05-01 12:54:42,18.56
2022-05-01 12:54:43,18.56
2022-05-01 12:54:44,18.56
2022-05-01 12:54:45,18.56
2022-05-01 12:54:46,18.56
2022-05-01 12:54:47,18.56
2022-05-01 12:54:48,18.56
2022-05-01 12:54:49,18.56
2022-05-01 12:54:50,18.56
2022-05-01 12:54:51,18.56
2022-05-01 12:54:52,18.56
2022-05-01 12:54:53,18.56
2022-05-01 12:54:54,18.56
2022-05-01 12:54:55,18.56
2022-05-01 12:54:56,18.56
2022-05-01 12:54:57,18.56
2022-05-01 12:54:58,18.56
2022-05-01 12:54:59,18.56
2022-05-01 12:55:00,18.56
2022-05-01 12:55:01,18.56
2022-05-01 12:55:02,18.56
2022-05-01 12:55:03,18.56
2022-05-01 12:55:04,18.56
2022-05-01 12:55:05,18.56
2022-05-01 12:55:06,18.56
2022-05-01 12:55:07,18.56
2022-05-01 12:55:08,18.56
2022-05-01 12:55:09,18.56
2022-05-01 12:55:10,18.56
2022-05-01 12:55:11,18.56
2022-05-01 12:55:12,18.56
2022-05-01 12:55:13,18.56
2022-05-01 12:55:14,18.56
2022-05-01 12:55:15,18.56
2022-05-01 12:55:16,18.56
2022-05-01 12:55:17,18.56
2022-05-01 12:55:18,18.56
2022-05-01 12:55:19,18.56
2022-05-01 12:55:20,18.56
2022-05-01 12:55:21,18.56
2022-05-01 12:55:22,18.56
2022-05-01 12:55:23,18.56
2022-05-01 12:55:24,18.56
2022-05-01 12:55:25,18.56
2022-05-01 12:55:26,18.56
2022-05-01 12:55:27,18.56
2022-05-01 12:55:28,18.56
2022-05-01 12:55:29,18.56
2022-05-01 12:55:30,18.56
2022-05-01 12:55:31,18.56
2022-05-01 12:55:32,18.56
2022-05-01 12:55:33,18.56
2022-05-01 12:55:34,18.56
2022-05-01 12:55:35,18.56
2022-05-01 12:55:36,18.56
2022-05-01 12:55:37,18.56
2022-05-01 12:55:38,18.56
2022-05-01 12:55:39,18.56
2022-05-01 12:55:40,18.56
2022-05-01 12:55:41,18.56
2022-05-01 12:55:42,18.56
2022-05-01 12:55:43,18.56
2022-05-01 12:55:44,18.56
2022-05-01 12:55:45,18.56
2022-05-01 12:55:46,18.56
2022-05-01 12:55:47,18.56
2022-05-01 12:55:48,18.56
2022-05-01 12:55:49,18.56
2022-05-01 12:55:50,18.56
2022-05-01 12:55:51,18.56
2022-05-01 12:55:52,18.56
2022-05-01 12:55:53,18.56
2022-05-01 12:55:54,18.56
2022-05-01 12:55:55,18.56
2022-05-01 12:55:56,18.56
2022-05-01 12:55:57,18.56
2022-05-01 12:55:58,18.56
2022-05-01 12:55:59,18.56
2022-05-01 12:56:00,18.56
2022-05-01 12:56:01,18.56
2022-05-01 12:56:02,18.56
2022-05-01 12:56:03,18.56
2022-05-01 12:56:04,18.56
2022-05-01 12:56:05,18.56
2022-05-01 12:56:06,18.56
2022-05-01 12:56:07,18.56
2022-05-01 12:56:08,18.56
2022-05-01 12:56:09,18.56
2022-05-01 12:56:10,18.56
2022-05-01 12:56:11,18.56
2022-05-01 12:56:12,18.56
2022-05-01 12:56:13,18.56
2022-05-01 12:56:14,18.62
2022-05-01 12:56:15,18.62
2022-05-01 12:56:16,18.62
2022-05-01 12:56:17,18.62
2022-05-01 12:56:18,18.62
2022-05-01 12:56:19,18.62
2022-05-01 12:56:20,18.62
2022-05-01 12:56:21,18.62
2022-05-01 12:56:22,18.62
2022-05-01 12:56:23,18.62
2022-05-01 12:56:24,18.62
2022-05-01 12:56:25,18.62
2022-05-01 12:56:26,18.62
2022-05-01 12:56:27,18.62
2022-05-01 12:56:28,18.62
2022-05-01 12:56:29,18.62
2022-05-01 12:56:30,18.62
2022-05-01 12:56:31,18.62
2022-05-01 12:56:32,18.62
2022-05-01 12:56:33,18.62
2022-05-01 12:56:34,18.62
2022-05-01 12:56:35,18.62
2022-05-01 12:56:36,18.62
2022-05-01 12:56:37,18.62
2022-05-01 12:56:38,18.62
2022-05-01 12:56:39,18.62
2022-05-01 12:56:40,18.62
2022-05-01 12:56:41,18.62
2022-05-01 12:56:42,18.62
2022-05-01 12:56:43,18.62
2022-05-01 12:56:44,18.62
2022-05-01 12:56:46,18.62
2022-05-01 12:56:47,18.62
2022-05-01 12:56:48,18.62
2022-05-01 12:56:49,18.62
2022-05-01 12:56:50,18.62
2022-05-01 12:56:51,18.62
2022-05-01 12:56:52,18.62
2022-05-01 12:56:53,18.62
2022-05-01 12:56:54,18.62
2022-05-01 12:56:55,18.62
2022-05-01 12:56:56,18.62
2022-05-01 12:56:57,18.62
2022-05-01 12:56:58,18.62
2022-05-01 12:56:59,18.62
2022-05-01 12:57:00,18.62
2022-05-01 12:57:01,18.62
2022-05-01 12:57:02,18.62
2022-05-01 12:57:03,18.62
2022-05-01 12:57:04,18.62
2022-05-01 12:57:05,18.62
2022-05-01 12:57:06,18.62
2022-05-01 12:57:07,18.62
2022-05-01 12:57:08,18.62
2022-05-01 12:57:09,18.62
2022-05-01 12:57:10,18.62
2022-05-01 12:57:11,18.62
2022-05-01 12:57:12,18.62
2022-05-01 12:57:13,18.62
2022-05-01 12:57:14,18.62
2022-05-01 12:57:15,18.62
2022-05-01 12:57:16,18.62
2022-05-01 12:57:17,18.62
2022-05-01 12:57:18,18.69
2022-05-01 12:57:19,18.69
2022-05-01 12:57:20,18.69
2022-05-01 12:57:21,18.69
2022-05-01 12:57:22,18.69
2022-05-01 12:57:23,18.69
2022-05-01 12:57:24,18.69
2022-05-01 12:57:25,18.69
2022-05-01 12:57:26,18.69
2022-05-01 12:57:27,18.69
2022-05-01 12:57:28,18.69
2022-05-01 12:57:29,18.69
2022-05-01 12:57:30,18.69
2022-05-01 12:57:31,18.69
2022-05-01 12:57:32,18.69
2022-05-01 12:57:33,18.69
2022-05-01 12:57:34,18.69
2022-05-01 12:57:35,18.69
2022-05-01 12:57:36,18.69
2022-05-01 12:57:37,18.69
2022-05-01 12:57:38,18.69
2022-05-01 12:57:39,18.69
2022-05-01 12:57:40,18.69
2022-05-01 12:57:41,18.69
2022-05-01 12:57:42,18.69
2022-05-01 12:57:43,18.69
2022-05-01 12:57:44,18.69
2022-05-01 12:57:45,18.69
2022-05-01 12:57:46,18.69
2022-05-01 12:57:47,18.69
2022-05-01 12:57:48,18.69
2022-05-01 12:57:49,18.69
2022-05-01 12:57:50,18.69
2022-05-01 12:57:51,18.69
2022-05-01 12:57:52,18.69
2022-05-01 12:57:53,18.69
2022-05-01 12:57:54,18.69
2022-05-01 12:57:55,18.69
2022-05-01 12:57:56,18.69
2022-05-01 12:57:57,18.69
2022-05-01 12:57:58,18.69
2022-05-01 12:57:59,18.69
2022-05-01 12:58:00,18.69
2022-05-01 12:58:01,18.69
2022-05-01 12:58:02,18.69
2022-05-01 12:58:03,18.69
2022-05-01 12:58:04,18.69
2022-05-01 12:58:05,18.69
2022-05-01 12:58:06,18.69
2022-05-01 12:58:07,18.69
2022-05-01 12:58:08,18.69
2022-05-01 12:58:09,18.69
2022-05-01 12:58:10,18.69
2022-05-01 12:58:11,18.69
2022-05-01 12:58:12,18.69
2022-05-01 12:58:13,18.69
2022-05-01 12:58:14,18.69
2022-05-01 12:58:15,18.69
2022-05-01 12:58:16,18.69
2022-05-01 12:58:17,18.69
2022-05-01 12:58:18,18.69
2022-05-01 12:58:19,18.69
2022-05-01 12:58:20,18.69
2022-05-01 12:58:21,18.69
2022-05-01 12:58:22,18.69
2022-05-01 12:58:23,18.69
2022-05-01 12:58:24,18.69
2022-05-01 12:58:25,18.69
2022-05-01 12:58:26,18.69
2022-05-01 12:58:27,18.69
2022-05-01 12:58:28,18.69
2022-05-01 12:58:29,18.69
2022-05-01 12:58:30,18.69
2022-05-01 12:58:31,18.69
2022-05-01 12:58:32,18.69
2022-05-01 12:58:33,18.69
2022-05-01 12:58:34,18.69
2022-05-01 12:58:35,18.69
2022-05-01 12:58:36,18.69
2022-05-01 12:58:37,18.69
2022-05-01 12:58:38,18.69
2022-05-01 12:58:39,18.69
2022-05-01 12:58:40,18.69
2022-05-01 12:58:41,18.69
2022-05-01 12:58:42,18.69
2022-05-01 12:58:43,18.69
2022-05-01 12:58:44,18.69
2022-05-01 12:58:45,18.69
2022-05-01 12:58:46,18.69
2022-05-01 12:58:47,18.69
2022-05-01 12:58:48,18.69
2022-05-01 12:58:49,18.69
2022-05-01 12:58:50,18.69
2022-05-01 12:58:51,18.69
2022-05-01 12:58:52,18.69
2022-05-01 12:58:53,18.69
2022-05-01 12:58:54,18.69
2022-05-01 12:58:55,18.69
2022-05-01 12:58:56,18.69
2022-05-01 12:58:57,18.69
2022-05-01 12:58:58,18.69
2022-05-01 12:58:59,18.69
2022-05-01 12:59:00,18.69
2022-05-01 12:59:01,18.69
2022-05-01 12:59:02,18.69
2022-05-01 12:59:03,18.69
2022-05-01 12:59:04,18.69
2022-05-01 12:59:05,18.69
2022-05-01 12:59:06,18.69
2022-05-01 12:59:07,18.69
2022-05-01 12:59:08,18.69
2022-05-01 12:59:09,18.69
2022-05-01 12:59:10,18.69
2022-05-01 12:59:11,18.69
2022-05-01 12:59:12,18.69
2022-05-01 12:59:13,18.69
2022-05-01 12:59:14,18.69
2022-05-01 12:59:15,18.69
2022-05-01 12:59:16,18.69
2022-05-01 12:59:17,18.69
2022-05-01 12:59:18,18.69
2022-05-01 12:59:19,18.69
2022-05-01 12:59:20,18.69
2022-05-01 12:59:21,18.69
2022-05-01 12:59:22,18.69
2022-05-01 12:59:23,18.69
2022-05-01 12:59:24,18.69
2022-05-01 12:59:25,18.69
2022-05-01 12:59:26,18.69
2022-05-01 12:59:27,18.69
2022-05-01 12:59:28,18.69
2022-05-01 12:59:29,18.69
2022-05-01 12:59:30,18.69
2022-05-01 12:59:31,18.69
2022-05-01 12:59:32,18.69
2022-05-01 12:59:33,18.69
2022-05-01 12:59:34,18.69
2022-05-01 12:59:35,18.69
2022-05-01 12:59:36,18.69
2022-05-01 12:59:37,18.69
2022-05-01 12:59:38,18.69
2022-05-01 12:59:39,18.69
2022-05-01 12:59:40,18.69
2022-05-01 12:59:41,18.69
2022-05-01 12:59:42,18.69
2022-05-01 12:59:43,18.69
2022-05-01 12:59:44,18.69
2022-05-01 12:59:45,18.69
2022-05-01 12:59:46,18.69
2022-05-01 12:59:47,18.69
2022-05-01 12:59:48,18.69
2022-05-01 12:59:49,18.69
2022-05-01 12:59:50,18.69
2022-05-01 12:59:51,18.69
2022-05-01 12:59:52,18.69
2022-05-01 12:59:53,18.69
2022-05-01 12:59:54,18.69
2022-05-01 12:59:55,18.69
2022-05-01 12:59:56,18.69
2022-05-01 12:59:57,18.69
2022-05-01 12:59:58,18.69
2022-05-01 12:59:59,18.69
2022-05-01 13:00:00,18.69
2022-05-01 13:00:01,18.69
2022-05-01 13:00:02,18.69
2022-05-01 13:00:03,18.69
2022-05-01 13:00:04,18.69
2022-05-01 13:00:05,18.69
2022-05-01 13:00:06,18.69
2022-05-01 13:00:07,18.69
2022-05-01 13:00:08,18.69
2022-05-01 13:00:09,18.69
2022-05-01 13:00:10,18.69
2022-05-01 13:00:11,18.69
2022-05-01 13:00:12,18.69
2022-05-01 13:00:13,18.69
2022-05-01 13:00:14,18.69
2022-05-01 13:00:15,18.69
2022-05-01 13:00:16,18.69
2022-05-01 13:00:17,18.69
2022-05-01 13:00:18,18.69
2022-05-01 13:00:19,18.69
2022-05-01 13:00:20,18.69
2022-05-01 13:00:21,18.69
2022-05-01 13:00:22,18.69
2022-05-01 13:00:23,18.69
2022-05-01 13:00:24,18.69
2022-05-01 13:00:25,18.69
2022-05-01 13:00:26,18.69
2022-05-01 13:00:27,18.69
2022-05-01 13:00:28,18.69
2022-05-01 13:00:29,18.69
2022-05-01 13:00:30,18.69
2022-05-01 13:00:31,18.69
2022-05-01 13:00:32,18.69
2022-05-01 13:00:33,18.69
2022-05-01 13:00:34,18.69
2022-05-01 13:00:35,18.69
2022-05-01 13:00:36,18.69
2022-05-01 13:00:37,18.69
2022-05-01 13:00:38,18.69
2022-05-01 13:00:39,18.69
2022-05-01 13:00:40,18.69
2022-05-01 13:00:41,18.69
2022-05-01 13:00:42,18.69
2022-05-01 13:00:43,18.69
2022-05-01 13:00:44,18.69
2022-05-01 13:00:45,18.69
2022-05-01 13:00:46,18.69
2022-05-01 13:00:47,18.69
2022-05-01 13:00:48,18.69
2022-05-01 13:00:49,18.69
2022-05-01 13:00:50,18.69
2022-05-01 13:00:51,18.69
2022-05-01 13:00:52,18.69
2022-05-01 13:00:53,18.69
2022-05-01 13:00:54,18.69
2022-05-01 13:00:55,18.69
2022-05-01 13:00:56,18.69
2022-05-01 13:00:57,18.69
2022-05-01 13:00:58,18.69
2022-05-01 13:00:59,18.69
2022-05-01 13:01:00,18.69
2022-05-01 13:01:01,18.69
2022-05-01 13:01:02,18.69
2022-05-01 13:01:03,18.69
2022-05-01 13:01:04,18.69
2022-05-01 13:01:05,18.69
2022-05-01 13:01:06,18.69
2022-05-01 13:01:07,18.69
2022-05-01 13:01:08,18.69
2022-05-01 13:01:09,18.69
2022-05-01 13:01:10,18.69
2022-05-01 13:01:11,18.69
2022-05-01 13:01:12,18.69
2022-05-01 13:01:13,18.69
2022-05-01 13:01:14,18.69
2022-05-01 13:01:15,18.69
2022-05-01 13:01:16,18.69
2022-05-01 13:01:17,18.69
2022-05-01 13:01:18,18.69
2022-05-01 13:01:19,18.69
2022-05-01 13:01:20,18.69
2022-05-01 13:01:21,18.69
2022-05-01 13:01:22,18.69
2022-05-01 13:01:23,18.69
2022-05-01 13:01:24,18.69
2022-05-01 13:01:25,18.69
2022-05-01 13:01:26,18.69
2022-05-01 13:01:27,18.69
2022-05-01 13:01:28,18.69
2022-05-01 13:01:29,18.69
2022-05-01 13:01:30,18.69
2022-05-01 13:01:31,18.69
2022-05-01 13:01:32,18.69
